"CUST_ID","LAST_NAME","FIRST_NAME","EMAIL","STREET_ADDRESS","POSTAL_CODE","CITY","STATE_PROVINCE","COUNTRY","COUNTRY_CODE","CONTINENT","YRS_CUSTOMER","PROMOTION_RESPONSE","LOC_LAT","LOC_LONG","AGE","COMMUTE_DISTANCE","CREDIT_BALANCE","EDUCATION","FULL_TIME","GENDER","HOUSEHOLD_SIZE","INCOME","INCOME_LEVEL","INSUFF_FUNDS_INCIDENTS","JOB_TYPE","LATE_MORT_RENT_PMTS","MARITAL_STATUS","MORTGAGE_AMT","NUM_CARS","NUM_MORTGAGES","PET","RENT_OWN","SEGMENT_ID","WORK_EXPERIENCE","YRS_CURRENT_EMPLOYER","YRS_RESIDENCE"
1360192,"Cannavaro","Stanislav","stanislav.cannavaro@oraclemail.com","555 Viale Italia","20099","Sesto San Giovanni","Milano","Italy","IT","Europe",10,0,45.55012,9.25798,51,7,87,"Bachelors","Yes","Male",1,97893.6,"E: 90,000 - 109,999",0,"Business",0,"S",100000,1,1,"Unknown","Own",6,16,5,10
1337687,"Busoni","Jake","jake.busoni@oraclemail.com","Piazza San Domenico","90133","Palermo","Palermo","Italy","IT","Europe",6,0,38.11851,13.36301,51,17,294,"Bachelors","Yes","Male",1,85327.5,"D: 70,000 - 89,999",0,"Professional",1,"S",160000,1,1,"Unknown","Own",6,4,4,18
1347083,"Guiccardini","Sedrak","sedrak.guiccardini@oraclemail.com","26 Viale Dolomiti","32014","Ponte Nelle Alpi","Belluno","Italy","IT","Europe",7,0,46.18007,12.28122,40,29,254,"Associates","Yes","Male",1,56097,"C: 50,000 - 69,999",2,"Professional",2,"S",0,1,0,"Unknown","Rent",6,11,1,17
1342271,"Muscetta","Shekara","shekara.muscetta@oraclemail.com","50 Via Dante Alighieri","41032","Cavezzo","Modena","Italy","IT","Europe",4,0,44.83609,11.02922,48,4,288,"Bachelors","Yes","Male",1,48750,"B: 30,000 - 49,999",0,"Business",3,"S",40000,1,1,"Unknown","Own",6,18,6,18
1342282,"Bottello","Piran","piran.bottello@oraclemail.com","75 Via Nazionale","33010","Feletto Umberto","Udine","Italy","IT","Europe",4,0,46.10835,13.22839,48,40,136,"High School","Yes","Male",1,18663.3,"A: Below 30,000",1,"Administrative",3,"S",140000,1,1,"Unknown","Own",6,26,4,16
1342835,"Venturini","Barkha","barkha.venturini@oraclemail.com","87 Borgo Pio","00193","Roma","Roma","Italy","IT","Europe",7,0,41.90386,12.45904,52,30,498,"LessThanHS","Yes","Male",2,67123.5,"C: 50,000 - 69,999",0,"Professional",2,"M",70000,1,1,"Cat","Own",6,31,7,15
1354388,"Botte","Sankara","sankara.botte@oraclemail.com","Via Nicola Antonio Mantenga","84128","Salerno","Salerno","Italy","IT","Europe",4,0,40.66692,14.7878,40,0,394,"High School","Yes","Male",1,31370.4,"B: 30,000 - 49,999",1,"Business",3,"S",140000,1,1,"Unknown","Own",6,18,7,16
1354646,"Cavallaro","Sitaram","sitaram.cavallaro@oraclemail.com","10 Piazza Visconti","23893","Cassago Brianza","Lecco","Italy","IT","Europe",8,0,45.73895,9.29266,45,15,5,"Doctorate","Yes","Male",7,56795,"C: 50,000 - 69,999",2,"Sales",3,"M",40000,2,2,"Other","Own",6,4,4,20
1357380,"Lambruschini","Dillon","dillon.lambruschini@oraclemail.com","33 Viale Trento","38068","Rovereto","Trento","Italy","IT","Europe",2,0,45.90168,11.04159,41,3,56,"Doctorate","Yes","Male",7,26470,"A: Below 30,000",2,"Skilled",1,"M",210000,2,2,"Dog","Own",6,22,12,20
1340902,"Pomardi","Avery","avery.pomardi@oraclemail.com","586 Via Appia","04028","Scauri","Latina","Italy","IT","Europe",5,0,41.2557,13.71137,44,17,94,"Masters","Yes","Male",1,44661.6,"B: 30,000 - 49,999",0,"Services",0,"S",0,1,0,"Unknown","Rent",6,18,2,19
1351859,"La Rocca","Karidenna","karidenna.la rocca@oraclemail.com","18 Via Silvio Pellico","38068","Rovereto","Trento","Italy","IT","Europe",9,0,45.90429,11.04259,40,32,192,"LessThanHS","Yes","Male",2,67000,"C: 50,000 - 69,999",0,"Sales",2,"M",190000,1,1,"Cat","Own",6,12,2,15
1360267,"Longari","Juliette","juliette.longari@oraclemail.com","45 Viale Giacomo Matteotti","74023","Grottaglie","Taranto","Italy","IT","Europe",8,0,40.5367,17.43441,53,4,67,"High School","Yes","Female",4,40441.5,"B: 30,000 - 49,999",1,"Professional",3,"S",480000,2,2,"Other","Own",7,27,14,16
1360276,"Villani","Avisya","avisya.villani@oraclemail.com","53 Via Di Pelle","56029","Santa Croce Sull'Arno","Pisa","Italy","IT","Europe",1,0,43.71613,10.77944,40,11,170,"Associates","Yes","Female",1,26429,"A: Below 30,000",0,"Skilled",0,"S",0,1,0,"Cat","Rent",7,16,12,17
1339176,"Guiccardini","Minette","minette.guiccardini@oraclemail.com","188 Viale Alcione","66023","Francavilla Al Mare","Chieti","Italy","IT","Europe",7,0,42.43897,14.26105,46,3,429,"LessThanHS","Yes","Female",2,87183,"D: 70,000 - 89,999",0,"Professional",2,"M",0,2,0,"Unknown","Rent",7,8,4,15
1339182,"Erbetto","Kisori","kisori.erbetto@oraclemail.com","Corso Vittorio Emanuele Ii","06089","Torgiano","Perugia","Italy","IT","Europe",8,0,43.02562,12.43464,47,17,320,"Doctorate","Yes","Female",7,87558,"D: 70,000 - 89,999",0,"Skilled",0,"M",330000,3,2,"Unknown","Own",7,14,3,3
1339183,"Cosmati","Shao-Yan","shao-yan.cosmati@oraclemail.com","Via Roma","23010","Mello","Sondrio","Italy","IT","Europe",5,0,46.15479,9.54567,50,0,443,"Associates","","Female",4,10082.4,"A: Below 30,000",0,"Business",0,"M",0,3,0,"Unknown","Rent",7,3,,17
1339186,"Licci","Yelepsia","yelepsia.licci@oraclemail.com","Via Salita Sant'Angelo","37030","Velo Veronese","Verona","Italy","IT","Europe",1,0,45.6047,11.09512,45,9,51,"LessThanHS","Yes","Female",1,5707.2,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Unknown","Rent",7,19,13,15
1359738,"Margaglio","Boreda","boreda.margaglio@oraclemail.com","Via Giuseppe Mazzini","13010","Motta De' Conti","Vercelli","Italy","IT","Europe",7,0,45.19319,8.51826,41,1,160,"Masters","Yes","Female",6,161025,"F: Above 110,000",0,"Professional",0,"M",0,2,0,"Unknown","Rent",7,5,5,5
1359740,"Miceli","Akanksa","akanksa.miceli@oraclemail.com","Via Trado","47832","Molino Del Trado","Rimini","Italy","IT","Europe",8,0,43.91902,12.64012,53,0,244,"Masters","","Female",3,107984.4,"E: 90,000 - 109,999",0,"Business",0,"M",400000,2,2,"Unknown","Own",7,33,,11
1359743,"Sgorion","Sarala","sarala.sgorion@oraclemail.com","7 Via Archita Da Taranto","73100","Lecce","Lecce","Italy","IT","Europe",1,0,40.36568,18.17568,49,0,9,"LessThanHS","Yes","Female",1,7212,"A: Below 30,000",0,"Professional",0,"S",0,1,0,"Unknown","Rent",7,9,4,15
1380819,"Ruspoli","Sylvie","sylvie.ruspoli@oraclemail.com","59 Viale Monte Kosica","41121","Modena","Modena","Italy","IT","Europe",3,0,44.65266,10.92405,43,0,234,"LessThanHS","Yes","Female",3,91083.72,"E: 90,000 - 109,999",0,"Science/Tech",2,"S",0,1,0,"Unknown","Rent",7,12,7,15
1376995,"Genovese","Francene","francene.genovese@oraclemail.com","28 Via Ergisto Bezzi","38068","Rovereto","Trento","Italy","IT","Europe",7,0,45.89331,11.03862,53,5,401,"Associates","Yes","Female",4,10915.2,"A: Below 30,000",2,"Business",2,"M",0,3,0,"Unknown","Rent",7,1,1,17
1380557,"Fuser","Andika","andika.fuser@oraclemail.com","Via Barone","98050","Lipari","Messina","Italy","IT","Europe",5,0,38.47463,14.95192,50,0,225,"Bachelors","","Female",2,126031.2,"F: Above 110,000",0,"Business",0,"M",0,2,0,"Unknown","Rent",7,6,,10
1380563,"Basaglia","Susan","susan.basaglia@oraclemail.com","Piazza Giuseppe Mazzini","36042","Breganze","Vicenza","Italy","IT","Europe",1,0,45.70824,11.56476,49,0,446,"Doctorate","","Female",4,135585,"F: Above 110,000",0,"Professional",0,"M",0,3,0,"Unknown","Rent",7,22,,6
1380575,"Croce","Chantrell","chantrell.croce@oraclemail.com","Via 4 Novembre","35045","Ospedaletto Euganeo","Padova","Italy","IT","Europe",4,0,45.22192,11.61069,48,8,305,"Doctorate","Yes","Female",7,126163.2,"F: Above 110,000",0,"Business",0,"M",30000,3,2,"Unknown","Own",7,15,5,15
1377007,"Bregonzi","Qui","qui.bregonzi@oraclemail.com","Via Andrea Bafile 2 Accesso Al Mare","30016","Lido Di Jesolo","Venezia","Italy","IT","Europe",1,0,45.50481,12.64562,42,20,200,"Associates","Yes","Female",1,107632.5,"E: 90,000 - 109,999",0,"Professional",0,"S",0,1,0,"Unknown","Rent",7,7,7,15
1380580,"Chinaglia","Marliese","marliese.chinaglia@oraclemail.com","2 Vicolo Delle Ventaglie","55100","Lucca","Lucca","Italy","IT","Europe",8,0,43.84369,10.50513,53,16,79,"High School","Yes","Female",4,52606.5,"C: 50,000 - 69,999",1,"Professional",3,"S",180000,2,2,"Unknown","Own",7,2,2,16
1371200,"Fioravanti","Celestiel","celestiel.fioravanti@oraclemail.com","18 Via Nazionale","33010","Resiutta","Udine","Italy","IT","Europe",6,0,46.39308,13.22035,44,12,480,"Bachelors","Yes","Female",2,79396.8,"D: 70,000 - 89,999",0,"Business",1,"S",220000,2,1,"Unknown","Own",7,18,7,18
1377077,"Galuzzi","Bernette","bernette.galuzzi@oraclemail.com","Via Maremmana Inferiore","00012","Villanova","Roma","Italy","IT","Europe",6,0,41.96357,12.75622,44,15,345,"LessThanHS","Yes","Female",2,19099,"A: Below 30,000",0,"Skilled",1,"S",220000,2,1,"Unknown","Own",7,23,7,18
1292923,"Manetti","Jerrod","jerrod.manetti@oraclemail.com","Via Dei Boschi","52041","Pieve Al Toppo","Arezzo","Italy","IT","Europe",1,0,43.40822,11.79549,19,15,0,"LessThanHS","Yes","Male",4,16537.56,"A: Below 30,000",0,"Science/Tech",0,"S",0,1,0,"Dog","",1,0,0,19
1294720,"Mazzolani","Lolita","lolita.mazzolani@oraclemail.com","Via Sant'Antonio","55051","Barga","Lucca","Italy","IT","Europe",0,0,44.07419,10.48028,16,4,0,"Unknown","No","Female",9,26884.8,"A: Below 30,000",0,"Administrative",0,"S",0,0,0,"Unknown","",1,0,0,16
1290886,"Sapiara","Miguel","miguel.sapiara@oraclemail.com","9 Via Del Forchetto","56029","Santa Croce Sull'Arno","Pisa","Italy","IT","Europe",1,0,43.71215,10.76594,21,16,250,"High School","Yes","Male",4,25030.8,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Dog","",1,2,1,21
1295033,"Gagliardi","Madelyn","madelyn.gagliardi@oraclemail.com","Via San Marco","25040","Prestine","Brescia","Italy","IT","Europe",3,0,45.93045,10.3115,20,19,0,"High School","Yes","Female",5,27219,"A: Below 30,000",0,"Professional",0,"S",0,1,0,"Other","",1,1,1,20
1294167,"Farinelli","Lucy","lucy.farinelli@oraclemail.com","29 Via 25 Luglio","42049","Calerno","Reggio Nell'Emilia","Italy","IT","Europe",0,0,44.74891,10.48607,16,4,0,"Unknown","No","Female",6,8462.4,"A: Below 30,000",0,"Business",0,"S",0,0,0,"Unknown","",1,0,0,16
1293659,"Attene","Muni","muni.attene@oraclemail.com","14 Via Aldo Smareglia","34073","Grado","Gorizia","Italy","IT","Europe",1,0,45.68002,13.39516,18,1,0,"High School","Yes","Non-binary",8,16156.5,"A: Below 30,000",0,"Professional",0,"S",0,1,0,"Dog","",1,0,0,18
1293664,"Ferraro","Deb","deb.ferraro@oraclemail.com","Via Unione Sovietica","80016","Marano Di Napoli","Napoli","Italy","IT","Europe",0,0,40.89638,14.20111,20,4,0,"High School","No","Male",4,30239,"B: 30,000 - 49,999",0,"Skilled",0,"S",0,0,0,"Unknown","",1,1,1,20
1291268,"Battllori","Gita","gita.battllori@oraclemail.com","2 Strada Di Vico Alto","53100","Siena","Siena","Italy","IT","Europe",0,0,43.34183,11.31557,20,4,0,"High School","No","Female",5,40450.8,"B: 30,000 - 49,999",0,"Science/Tech",0,"S",0,0,0,"Unknown","",1,1,1,20
1295283,"Otero","Vij","vij.otero@oraclemail.com","Viale Ciro Menotti","41122","Modena","Modena","Italy","IT","Europe",2,0,44.65236,10.94202,18,2,0,"LessThanHS","No","Male",4,20201,"A: Below 30,000",0,"Skilled",0,"S",0,0,0,"Cat","",1,0,0,18
1310681,"Eremitani","Krishnamy","krishnamy.eremitani@oraclemail.com","654 Via Cassia Sud","53014","Monteroni D'Arbia","Siena","Italy","IT","Europe",3,0,43.21944,11.42999,16,1,0,"Unknown","Yes","Male",4,11986.8,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Other","",1,0,0,16
1294222,"Sciorra","Rene","rene.sciorra@oraclemail.com","10 Via Postcastello","21013","Gallarate","Varese","Italy","IT","Europe",0,0,45.65979,8.79509,16,4,0,"Unknown","No","Female",2,22257,"A: Below 30,000",0,"Administrative",0,"S",0,0,0,"Unknown","",1,0,0,16
1298102,"Mazzocchi","Tiffney","tiffney.mazzocchi@oraclemail.com","6 Piazza Del Sole","33054","Lignano Pineta","Udine","Italy","IT","Europe",2,0,45.66639,13.10826,19,4,0,"High School","No","Female",5,24437.6,"A: Below 30,000",0,"Services",0,"S",0,0,0,"Cat","",1,0,0,19
1293210,"Palminteri","Sumantu","sumantu.palminteri@oraclemail.com","22 Viale Certosa","20155","Milano","Milano","Italy","IT","Europe",3,0,45.48985,9.15243,19,9,0,"LessThanHS","Yes","Female",2,11624.4,"A: Below 30,000",0,"Business",0,"S",0,1,0,"Other","",1,0,0,19
1297859,"Ortelli","Wan-Fu","wan-fu.ortelli@oraclemail.com","32 Via Muzio Febonio","67051","Avezzano","L'Aquila","Italy","IT","Europe",3,0,42.02811,13.42712,18,8,0,"High School","Yes","Male",5,5012.28,"A: Below 30,000",0,"Science/Tech",0,"S",0,1,0,"Other","",1,0,0,18
1291653,"Cipriani","Tracy","tracy.cipriani@oraclemail.com","371 Via Emilia","27043","Broni","Pavia","Italy","IT","Europe",3,0,45.0674,9.26631,17,0,0,"LessThanHS","","Female",3,25925,"A: Below 30,000",0,"Sales",0,"S",0,1,0,"Other","",1,0,,17
1296768,"Polandi","Rati","rati.polandi@oraclemail.com","6 Via Carlo Giuseppe Bruna","15033","Casale Monferrato","Alessandria","Italy","IT","Europe",3,0,45.13649,8.45082,20,17,0,"Associates","Yes","Male",2,3173.4,"A: Below 30,000",0,"Administrative",0,"S",0,1,0,"Other","",1,0,0,20
1291137,"Gallino","Boris","boris.gallino@oraclemail.com","Via Savona","20144","Milano","Milano","Italy","IT","Europe",3,0,45.4558,9.16925,20,4,0,"High School","Yes","Male",5,12881,"A: Below 30,000",0,"Labor",0,"S",0,1,0,"Other","",1,2,1,20
1297353,"Barbirolli","Dewitt","dewitt.barbirolli@oraclemail.com","Via Della Provvidenza","35030","Sarmeola","Padova","Italy","IT","Europe",2,0,45.4197,11.8196,17,0,0,"LessThanHS","","Male",7,24880,"A: Below 30,000",0,"None",0,"S",0,0,0,"Cat","",1,0,,17
1297359,"Larini","Yakubu","yakubu.larini@oraclemail.com","25 Via Panoramica","23020","Poggiridenti","Sondrio","Italy","IT","Europe",1,0,46.17534,9.92492,20,11,0,"Associates","Yes","Male",7,37467.6,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Dog","",1,0,0,20
1291166,"Aragazzi","Cirayu","cirayu.aragazzi@oraclemail.com","67 Via Brescia","25036","Palazzolo Sull'Oglio","Brescia","Italy","IT","Europe",2,0,45.58929,9.90502,19,0,0,"LessThanHS","No","Male",10,31851.6,"B: 30,000 - 49,999",0,"Business",0,"S",0,0,0,"Cat","",1,0,0,19
1295520,"Piovani","Kumara","kumara.piovani@oraclemail.com","Piazza Italia","17017","Millesimo","Savona","Italy","IT","Europe",1,0,44.3639,8.20632,20,8,0,"Associates","Yes","Male",6,36535.2,"B: 30,000 - 49,999",2,"Business",0,"S",0,1,0,"Dog","",1,1,1,20
1308057,"Garrone","Alolupa","alolupa.garrone@oraclemail.com","24 Via Degli Eucalipti","05018","Ciconia","Terni","Italy","IT","Europe",2,0,42.73073,12.1361,21,4,500,"Associates","No","Male",3,12433,"A: Below 30,000",0,"Sales",0,"S",0,0,0,"Cat","",1,1,1,21
1308062,"Canova","Tsovak","tsovak.canova@oraclemail.com","Via Roma","70021","Acquaviva Delle Fonti","Bari","Italy","IT","Europe",0,0,40.89387,16.84231,21,0,0,"LessThanHS","No","Male",6,17685.6,"A: Below 30,000",0,"Business",0,"S",0,0,0,"Unknown","",1,2,0,21
1308077,"Buttone","Aparthiva","aparthiva.buttone@oraclemail.com","7 Piazza Giacomo Matteotti","42020","Montecavolo","Reggio Nell'Emilia","Italy","IT","Europe",2,0,44.63212,10.53896,21,0,500,"Associates","Yes","Male",6,561.6,"A: Below 30,000",0,"Administrative",0,"M",0,1,0,"Cat","Rent",1,1,0,1
1326988,"Piontelli","Anvita","anvita.piontelli@oraclemail.com","137 Via Nazionale","82030","Dugenta","Benevento","Italy","IT","Europe",2,0,41.1329,14.45211,17,0,0,"LessThanHS","","Female",9,25374,"A: Below 30,000",0,"Professional",0,"S",0,0,0,"Cat","",1,0,,17
1350260,"Sena","Alexis","alexis.sena@oraclemail.com","45 Viale Della Vittoria","60123","Ancona","Ancona","Italy","IT","Europe",1,0,43.61539,13.52784,19,4,0,"High School","Yes","Male",7,5116,"A: Below 30,000",0,"Skilled",0,"S",0,1,0,"Dog","",1,0,0,19
1349706,"Valli","Candramohan","candramohan.valli@oraclemail.com","Via Giuseppe Mazzini","55042","Forte Dei Marmi","Lucca","Italy","IT","Europe",0,0,43.96966,10.15673,17,0,0,"LessThanHS","","Male",9,8356,"A: Below 30,000",0,"Labor",0,"S",0,0,0,"Unknown","",1,0,,17
1350275,"Pisanello","Gutsaka","gutsaka.pisanello@oraclemail.com","98 Via Guglielmo Marconi","36030","Caldogno","Vicenza","Italy","IT","Europe",2,0,45.61512,11.505,20,0,0,"LessThanHS","No","Male",5,47145,"B: 30,000 - 49,999",0,"Professional",0,"S",0,0,0,"Cat","",1,0,0,20
1340897,"Ambrogiani","Joi","joi.ambrogiani@oraclemail.com","32 Via Filippo Turati","71018","Vico Del Gargano","Foggia","Italy","IT","Europe",0,0,41.89365,15.96215,17,0,0,"LessThanHS","","Female",3,23934,"A: Below 30,000",0,"Skilled",0,"S",0,0,0,"Unknown","",1,0,,17
1334492,"Minnelli","Khanjana","khanjana.minnelli@oraclemail.com","Corso Umberto I","84060","Roccagloriosa","Salerno","Italy","IT","Europe",0,0,40.10873,15.43201,21,0,0,"LessThanHS","No","Male",8,4751.76,"A: Below 30,000",0,"Science/Tech",0,"S",0,0,0,"Unknown","",1,2,0,21
1355417,"Maiuri","Bapudeva","bapudeva.maiuri@oraclemail.com","5 Via Concordia","20099","Sesto San Giovanni","Milano","Italy","IT","Europe",1,0,45.53574,9.24903,18,15,0,"High School","Yes","Male",8,17328,"A: Below 30,000",0,"Services",0,"S",0,1,0,"Dog","",1,0,0,18
1349749,"Duccio","Vick","vick.duccio@oraclemail.com","2 Via Camillo Leopoldo Volta","46100","Mantova","Mantova","Italy","IT","Europe",0,0,45.14754,10.79855,19,2,0,"Associates","No","Male",4,5396.4,"A: Below 30,000",0,"Administrative",0,"S",0,0,0,"Unknown","",1,1,1,19
1338631,"Palmarocchi","Kathryn","kathryn.palmarocchi@oraclemail.com","Via Alfredo Capone","84134","Salerno","Salerno","Italy","IT","Europe",3,0,40.6812,14.77546,18,3,0,"High School","Yes","Female",2,37117.2,"B: 30,000 - 49,999",0,"Business",0,"S",0,1,0,"Other","",1,0,0,18
1340996,"Gasso","Iven","iven.gasso@oraclemail.com","Viale Roma","52015","Pratovecchio","Arezzo","Italy","IT","Europe",2,0,43.79375,11.71634,17,0,0,"LessThanHS","","Male",9,26624,"A: Below 30,000",0,"Skilled",0,"S",0,0,0,"Cat","",1,0,,17
1343256,"Carone","Dhundhi","dhundhi.carone@oraclemail.com","139 Via Chieri","10022","Salsasio","Torino","Italy","IT","Europe",3,0,44.87,7.72708,16,18,0,"Unknown","Yes","Male",3,14867,"A: Below 30,000",0,"Sales",0,"S",0,1,0,"Other","",1,0,0,16
1345768,"Sassetti","Fu-Gin","fu-gin.sassetti@oraclemail.com","77 Via Roma","25050","Temù","Brescia","Italy","IT","Europe",2,0,46.24861,10.46905,18,2,0,"LessThanHS","No","Female",10,13810.5,"A: Below 30,000",0,"Professional",0,"S",0,0,0,"Cat","",1,0,0,18
1349739,"Spinelli","Haribhadra","haribhadra.spinelli@oraclemail.com","Via Di Rivale","30030","Mellaredo","Venezia","Italy","IT","Europe",11,0,45.4594,11.99454,76,0,129,"Bachelors","","Female",2,115330.8,"F: Above 110,000",0,"Business",0,"M",0,1,0,"Cat","Own",10,36,,36
1352406,"Chieregati","Emery","emery.chieregati@oraclemail.com","9 Via Emanuele Filiberto","04100","Latina","Latina","Italy","IT","Europe",9,0,41.46789,12.9017,79,0,72,"LessThanHS","","Male",1,56487,"C: 50,000 - 69,999",0,"Sales",0,"S",0,1,0,"Unknown","Own",10,42,,9
1355200,"Liguori","Dhanirama","dhanirama.liguori@oraclemail.com","Via Roma","88842","Cutro","Crotone","Italy","IT","Europe",1,0,39.03244,16.98141,77,0,122,"Associates","","Male",2,88750.5,"D: 70,000 - 89,999",0,"Professional",0,"M",0,1,0,"Unknown","Own",10,56,,1
1337682,"Spano","Ambumani","ambumani.spano@oraclemail.com","8 Via Giuseppe Verdi","24121","Bergamo","Bergamo","Italy","IT","Europe",1,0,45.6981,9.67119,36,8,35,"LessThanHS","Yes","Male",1,14906.4,"A: Below 30,000",0,"Business",0,"S",202000,1,1,"Unknown","Own",4,5,5,4
1355203,"Lamboglio","Gus","gus.lamboglio@oraclemail.com","Via Castellammare","80040","San Gennaro Vesuviano","Napoli","Italy","IT","Europe",3,0,40.85982,14.51187,80,0,172,"Masters","","Male",1,36081.6,"B: 30,000 - 49,999",0,"Services",0,"S",0,1,0,"Unknown","Rent",10,45,,3
1356838,"D'Annunzio","Khatchatur","khatchatur.d'annunzio@oraclemail.com","Piazza Eugenio Abbro","84013","Cava De' Tirreni","Salerno","Italy","IT","Europe",5,0,40.70024,14.70616,23,7,474,"High School","Yes","Male",1,8048.8,"A: Below 30,000",1,"Services",1,"S",0,1,0,"Unknown","Rent",4,1,1,2
1355211,"Melis","Ninette","ninette.melis@oraclemail.com","43 Strada Pedraces","39036","Pedraces","Bolzano","Italy","IT","Europe",4,0,46.60883,11.89434,75,0,139,"High School","No","Female",2,22483.2,"A: Below 30,000",0,"Business",0,"M",0,2,0,"Other","Own",10,51,4,4
1376980,"Magnano","Ambartsum","ambartsum.magnano@oraclemail.com","68 Via Della Penna","00186","Roma","Roma","Italy","IT","Europe",3,0,41.90959,12.47458,30,37,532,"Doctorate","Yes","Male",1,141639.6,"F: Above 110,000",2,"Business",2,"S",0,1,0,"Unknown","Rent",4,7,6,4
1360268,"Mezzatesta","Floretta","floretta.mezzatesta@oraclemail.com","Viale Monte Ceneri","20155","Milano","Milano","Italy","IT","Europe",10,0,45.49084,9.15296,79,0,194,"Doctorate","","Female",2,66082.5,"C: 50,000 - 69,999",0,"Professional",0,"M",0,2,0,"Dog","Own",10,34,,10
1371701,"Franciosa","Rustam","rustam.franciosa@oraclemail.com","5 Via Montesanto","33079","Bagnarola","Pordenone","Italy","IT","Europe",4,0,45.86684,12.8602,73,0,111,"Bachelors","","Male",2,153261,"F: Above 110,000",0,"Professional",0,"M",0,2,0,"Other","Own",10,36,,4
1376999,"Spotelli","Devarajan","devarajan.spotelli@oraclemail.com","64 Via Giuseppe Casaregis","16129","Genova","Genova","Italy","IT","Europe",5,0,44.39709,8.94961,27,36,265,"Masters","Yes","Male",1,51057.6,"C: 50,000 - 69,999",1,"Business",1,"S",0,1,0,"Unknown","Rent",4,3,2,2
1381248,"Papasogli","Elise","elise.papasogli@oraclemail.com","37 Via Montecatone","40026","Monte Catone","Bologna","Italy","IT","Europe",10,0,44.34882,11.6337,78,1,135,"Bachelors","No","Female",2,33763.2,"B: 30,000 - 49,999",0,"Business",0,"M",0,2,0,"Dog","Own",10,58,5,10
1377006,"Viora","Ho","ho.viora@oraclemail.com","63 Via Andrea Mantegna","25019","Lugana","Brescia","Italy","IT","Europe",1,0,45.46014,10.62199,38,7,414,"LessThanHS","Yes","Male",1,177,"A: Below 30,000",0,"Sales",0,"S",238000,1,1,"Unknown","Own",4,10,1,1
1381249,"Napolitano","Hiresa","hiresa.napolitano@oraclemail.com","2 Corso Giuseppe Garibaldi","36016","Thiene","Vicenza","Italy","IT","Europe",5,0,45.70669,11.47879,79,0,3,"LessThanHS","","Male",1,88436.4,"D: 70,000 - 89,999",0,"Business",0,"S",0,1,0,"Unknown","Own",10,21,,5
1360715,"Fangio","Caitanya","caitanya.fangio@oraclemail.com","10 Via Cusani","20121","Milano","Milano","Italy","IT","Europe",3,0,45.46869,9.18391,32,40,463,"Associates","Yes","Male",1,14727,"A: Below 30,000",2,"Labor",2,"S",0,1,0,"Unknown","Rent",4,2,1,1
